Name,Journal Impact Factor,eISSN,ISSN
PEDAGOGIKA-PEDAGOGY,0.3,1314-8540,0861-3982
PEDAGOGISCHE STUDIEN,0.4,2666-3996,0165-0645
PEDAGOGY CULTURE AND SOCIETY,2.0,1747-5104,1468-1366
PEDAGOGY IN HEALTH PROMOTION,1.5,2373-3802,2373-3799
PEDAGOGY OF PHYSICAL CULTURE AND SPORTS,0.6,2664-9837,n/a
PEDIATRIA I MEDYCYNA RODZINNA-PAEDIATRICS AND FAMILY MEDICINE,3.6,2451-0742,1734-1531
PEDIATRIA-ASUNCION,0.1,1683-9803,1683-979X
PEDIATRIC ALLERGY AND IMMUNOLOGY,4.4,1399-3038,0905-6157
PEDIATRIC ALLERGY IMMUNOLOGY AND PULMONOLOGY,0.9,2151-3228,2151-321X
PEDIATRIC AND DEVELOPMENTAL PATHOLOGY,1.9,1615-5742,1093-5266
PEDIATRIC ANESTHESIA,1.7,1460-9592,1155-5645
PEDIATRIC ANESTHESIA AND CRITICAL CARE JOURNAL,0.1,2281-8421,2281-8421
PEDIATRIC ANNALS,1.1,1938-2359,0090-4481
PEDIATRIC BLOOD & CANCER,3.2,1545-5017,1545-5009
PEDIATRIC CARDIOLOGY,1.6,1432-1971,0172-0643
PEDIATRIC CLINICS OF NORTH AMERICA,2.6,1557-8240,0031-3955
PEDIATRIC CRITICAL CARE MEDICINE,4.1,1947-3893,1529-7535
PEDIATRIC DENTAL JOURNAL,0.8,1880-3997,0917-2394
PEDIATRIC DENTISTRY,1.6,1942-5473,0164-1263
PEDIATRIC DERMATOLOGY,1.5,1525-1470,0736-8046
PEDIATRIC DIABETES,3.4,1399-5448,1399-543X
PEDIATRIC DRUGS,3.7,1179-2019,1174-5878
PEDIATRIC EMERGENCY CARE,1.4,1535-1815,0749-5161
PEDIATRIC EXERCISE SCIENCE,1.8,1543-2920,0899-8493
PEDIATRIC GASTROENTEROLOGY HEPATOLOGY & NUTRITION,1.9,2234-8840,2234-8646
PEDIATRIC HEALTH MEDICINE AND THERAPEUTICS,2.0,1179-9927,n/a
PEDIATRIC HEMATOLOGY AND ONCOLOGY,1.7,1521-0669,0888-0018
PEDIATRIC INFECTIOUS DISEASE JOURNAL,3.6,1532-0987,0891-3668
PEDIATRIC INVESTIGATION,2.2,2574-2272,2096-3726
PEDIATRIC NEPHROLOGY,3.0,1432-198X,0931-041X
PEDIATRIC NEUROLOGY,3.8,1873-5150,0887-8994
PEDIATRIC NEUROSURGERY,0.7,1423-0305,1016-2291
PEDIATRIC OBESITY,3.8,2047-6302,2047-6310
PEDIATRIC PHYSICAL THERAPY,1.6,1538-005X,0898-5669
PEDIATRIC PULMONOLOGY,3.1,1099-0496,8755-6863
PEDIATRIC QUALITY & SAFETY,1.1,2472-0054,n/a
PEDIATRIC RADIOLOGY,2.3,1432-1998,0301-0449
PEDIATRIC REPORTS,1.1,2036-7503,2036-7503
PEDIATRIC RESEARCH,3.6,1530-0447,0031-3998
PEDIATRIC RHEUMATOLOGY,2.5,1546-0096,1546-0096
PEDIATRIC SURGERY INTERNATIONAL,1.8,1437-9813,0179-0358
PEDIATRIC TRANSPLANTATION,1.3,1399-3046,1397-3142
PEDIATRICS,8.0,1098-4275,0031-4005
PEDIATRICS AND NEONATOLOGY,2.1,2212-1692,1875-9572
PEDIATRICS IN REVIEW,1.3,1526-3347,0191-9601
PEDIATRICS INTERNATIONAL,1.4,1442-200X,1328-8067
PEDOBIOLOGIA,2.3,1873-1511,0031-4056
PEDOSPHERE,5.7,2210-5107,1002-0160
PEER-TO-PEER NETWORKING AND APPLICATIONS,4.2,1936-6450,1936-6442
PEERJ,2.7,2167-8359,2167-8359
PEERJ COMPUTER SCIENCE,3.8,2376-5992,2376-5992
PEGEM EGITIM VE OGRETIM DERGISI,0.9,2148-239X,2148-239X
PEJORATIVE SUFFIXES AND COMBINING FORMS IN ENGLISH,n/a,n/a,n/a
PENAL SERVITUDE,n/a,n/a,n/a
PENNSYLVANIA HISTORY-A JOURNAL OF MID-ATLANTIC STUDIES,0.2,2153-2109,0031-4528
PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY,0.1,2169-8546,0031-4587
PENSAMIENTO,0.2,2386-5822,0031-4749
PENSAMIENTO AL MARGEN,0.1,2386-6098,2386-6098
PENSANDO PSICOLOGIA,0.1,2382-3984,1900-3099
PENSANDO-REVISTA DE FILOSOFIA,0.0,2178-843X,2178-843X
PENSAR EN MOVIMIENTO-REVISTA DE CIENCIAS DEL EJERCICIO Y LA SALUD,0.3,1659-4436,1409-0724
PENSION FUND CAPITALISM,n/a,n/a,n/a
PENTECOSTUDIES-AN INTERDISCIPLINARY JOURNAL FOR RESEARCH ON THE PENTECOSTAL AND CHARISMATIC MOVEMENTS,0.1,1871-7691,2041-3599
PEOPLE AND NATURE,6.1,2575-8314,n/a
"PEOPLE, PLACE, AND PROPERTY RIGHTS",n/a,n/a,n/a
"PEOPLE, POLITICS, AND PURPOSE",n/a,n/a,n/a
PEOPLES TEMPLE AND JONESTOWN IN THE TWENTY-FIRST CENTURY,n/a,n/a,n/a
PEPTIDE MACROCYCLES,n/a,n/a,n/a
PEPTIDE SCIENCE,2.4,2475-8817,2475-8817
PEPTIDES,3.0,1873-5169,0196-9781
PER LINGUAM-A JOURNAL OF LANGUAGE LEARNING,0.2,2224-0012,0259-2312
PERCEPTION,1.7,1468-4233,0301-0066
PERCEPTION AND METAPHOR,n/a,n/a,n/a
PERCEPTUAL AND MOTOR SKILLS,1.6,1558-688X,0031-5125
PERENNIAL CONSPIRACY THEORY,n/a,n/a,n/a
PERFECT BEAT,0.2,1836-0343,1038-2909
PERFILES LATINOAMERICANOS,0.3,2309-4982,0188-7653
PERFORMANCE DRIVERS IN THE AUSTRALIAN BANKING AND FINANCIAL INDUSTRY,n/a,n/a,n/a
PERFORMANCE ENHANCEMENT & HEALTH,n/a,n/a,2211-2669
PERFORMANCE EVALUATION,2.2,1872-745X,0166-5316
PERFORMANCE IMPROVEMENT QUARTERLY,1.4,1937-8327,0898-5952
PERFORMANCE MEASUREMENT AND METRICS,1.1,1758-6925,1467-8047
"PERFORMANCE OF ABSENCE IN THEATRE, PERFORMANCE AND VISUAL ART",n/a,n/a,n/a
PERFORMANCE RESEARCH,0.1,1469-9990,1352-8165
"PERFORMANCE, THEATRICALITY, AND THE US PRESIDENCY",n/a,n/a,n/a
PERFORMANCES THAT CHANGE THE AMERICAS,n/a,n/a,n/a
PERFORMATIVE OPACITY IN THE WORK OF ISABELLE HUPPERT,n/a,n/a,n/a
PERFORMER TRAINING FOR ACTORS AND ATHLETES,n/a,n/a,n/a
PERFORMING RACIAL UPLIFT,n/a,n/a,n/a
PERFORMING RESTORATION SHAKESPEARE,n/a,n/a,n/a
PERFORMING SOCIAL CHANGE ON THE ISLAND OF IRELAND,n/a,n/a,n/a
PERFORMING THE JUMBLED CITY,n/a,n/a,n/a
PERFORMING THE QUEER PAST,n/a,n/a,n/a
PERFORMING THE SOCIALIST STATE,n/a,n/a,n/a
PERFUSION-UK,1.2,1477-111X,0267-6591
PERICHORESIS,0.1,2284-7308,1224-984X
PERIFERIA,0.0,1984-9540,n/a
PERIFRASIS-REVISTA DE LITERATURA TEORIA Y CRITICA,0.1,2145-9045,2145-8987
PERILS OF POPULISM,n/a,n/a,n/a
"PERINATAL, PRETERM AND PAEDIATRIC IMAGE ANALYSIS (PIPPI 2022)",n/a,n/a,n/a
PERINOLA-REVISTA DE INVESTIGACION QUEVEDIANA,0.2,1138-6363,1138-6363
PERIOD,n/a,n/a,n/a
PERIODIC MONOPOLES AND DIFFERENCE MODULES,n/a,n/a,n/a
PERIODICA MATHEMATICA HUNGARICA,0.8,1588-2829,0031-5303
PERIODICA POLYTECHNICA-CHEMICAL ENGINEERING,1.3,1587-3765,0324-5853
PERIODICA POLYTECHNICA-CIVIL ENGINEERING,1.8,n/a,0553-6626
PERIODICA POLYTECHNICA-MECHANICAL ENGINEERING,1.3,1587-379X,0324-6051
PERIODICO DI MINERALOGIA,0.7,2239-1002,0369-8963
PERIODICO TCHE QUIMICA,0.4,2179-0302,1806-0374
PERIODICUM BIOLOGORUM,0.3,n/a,0031-5362
PERIODONTITIS,n/a,n/a,n/a
PERIODONTOLOGY 2000,18.6,1600-0757,0906-6713
PERIOPERATIVE MEDICINE,2.6,2047-0525,n/a
PERIPLO SUSTENTABLE,0.2,1870-9036,1870-9036
PERITONEAL DIALYSIS INTERNATIONAL,2.8,1718-4304,0896-8608
PERMAFROST AND PERIGLACIAL PROCESSES,5.0,1099-1530,1045-6740
PERMANENT RESIDENT,n/a,n/a,n/a
PERONISM AS A BIG TENT,n/a,n/a,n/a
PERPETRATORS,n/a,n/a,n/a
PERPLEXING PLOTS,n/a,n/a,n/a
PERSIAN AND ARABIC LITERARY COMMUNITIES IN THE SEVENTEENTH CENTURY,n/a,n/a,n/a
PERSIAN JOURNAL OF ACAROLOGY,1.3,2251-8169,n/a
PERSIAN PRINCE,n/a,n/a,n/a
PERSON AND THE CHALLENGES-THE JOURNAL OF THEOLOGY EDUCATION CANON LAW AND SOCIAL STUDIES INSPIRED BY POPE JOHN PAUL II,0.1,2083-8018,2083-8018
PERSON-CENTERED AND EXPERIENTIAL PSYCHOTHERAPIES,0.9,1752-9182,1477-9757
PERSONAL POLITICS IN THE POSTWAR WORLD,n/a,n/a,n/a
PERSONAL RELATIONSHIPS,1.6,1475-6811,1350-4126
PERSONALITY AND INDIVIDUAL DIFFERENCES,4.3,1873-3549,0191-8869
PERSONALITY AND MENTAL HEALTH,2.7,1932-863X,1932-8621
PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,4.0,1552-7433,0146-1672
PERSONALITY AND SOCIAL PSYCHOLOGY REVIEW,10.8,1532-7957,1088-8683
PERSONALITY DISORDERS,n/a,n/a,n/a
PERSONALITY DISORDERS-THEORY RESEARCH AND TREATMENT,2.8,1949-2723,1949-2715
PERSONALIZED MEDICINE,2.3,1744-828X,1741-0541
PERSONATION PLOTS,n/a,n/a,n/a
PERSONNEL PSYCHOLOGY,5.5,1744-6570,0031-5826
PERSONNEL REVIEW,3.9,1758-6933,0048-3486
PERSOONIA,9.1,n/a,0031-5850
PERSPECTIVA EDUCACIONAL,0.6,0718-9729,0718-9729
PERSPECTIVA GEOGRAFICA,0.1,2500-8684,0123-3769
PERSPECTIVA TEOLOGICA,0.3,2176-8757,0102-4469
PERSPECTIVAS DE LA COMUNICACION,0.4,0718-4867,0718-4867
PERSPECTIVAS EM CIENCIA DA INFORMACAO,0.2,1981-5344,1413-9936
PERSPECTIVAS EM DIALOGO-REVISTA DE EDUCACAO E SOCIEDADE,0.0,2358-1840,2358-1840
PERSPECTIVE-ACTUALITE EN HISTOIRE DE L ART,0.1,1777-7852,1777-7852
"PERSPECTIVES AND TRENDS IN EDUCATION AND TECHNOLOGY, ICITED 2022",n/a,n/a,n/a
PERSPECTIVES IN BIOLOGY AND MEDICINE,1.0,1529-8795,0031-5982
PERSPECTIVES IN ECOLOGY AND CONSERVATION,4.7,2530-0644,2530-0644
PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,3.6,1433-8319,1433-8319
PERSPECTIVES IN PSYCHIATRIC CARE,2.3,1744-6163,0031-5990
PERSPECTIVES IN PUBLIC HEALTH,5.8,1757-9147,1757-9139
PERSPECTIVES MEDIEVALES-REVUE D'EPISTEMOLOGIE DES LANGUES ET LITTERATURES DU MOYEN AGE,0.0,2262-5534,2103-6527
PERSPECTIVES ON BEHAVIOR SCIENCE,2.0,2520-8977,2520-8969
PERSPECTIVES ON GLOBAL DEVELOPMENT AND TECHNOLOGY,0.3,1569-1497,1569-1500
PERSPECTIVES ON INTERNATIONAL FINANCIAL REPORTING AND AUDITING IN THE AIRLINE INDUSTRY,n/a,n/a,n/a
PERSPECTIVES ON LEARNING ASSESSMENT IN THE ARTS IN HIGHER EDUCATION,n/a,n/a,n/a
PERSPECTIVES ON MEDICAL EDUCATION,3.6,2212-277X,2212-2761
PERSPECTIVES ON POLITICS,3.8,1541-0986,1537-5927
PERSPECTIVES ON PSYCHOLOGICAL SCIENCE,12.6,1745-6924,1745-6916
PERSPECTIVES ON PUBLIC MANAGEMENT AND GOVERNANCE,3.2,2398-4929,2398-4910
PERSPECTIVES ON SCIENCE AND CHRISTIAN FAITH,0.7,0892-2675,0892-2675
PERSPECTIVES ON SEXUAL AND REPRODUCTIVE HEALTH,5.8,1931-2393,1538-6341
PERSPECTIVES ON THE EUROPEAN VIDEOGAME,n/a,n/a,n/a
PERSPECTIVES ON THE STATE BORDERS IN GLOBALIZED AFRICA,n/a,n/a,n/a
PERSPECTIVES-STUDIES IN TRANSLATION THEORY AND PRACTICE,1.3,1747-6623,0907-676X
PERSUASIVE GENRES,n/a,n/a,n/a
PERSUASIVE TECHNOLOGY (PERSUASIVE 2022),n/a,n/a,n/a
PERTANIKA JOURNAL OF SCIENCE AND TECHNOLOGY,0.6,0128-7680,0128-7680
PERTANIKA JOURNAL OF SOCIAL SCIENCE AND HUMANITIES,0.4,2231-8534,0128-7702
PERTANIKA JOURNAL OF TROPICAL AGRICULTURAL SCIENCE,0.6,2231-8542,1511-3701
PERTURBATIVE ASPECTS OF THE DECONFINEMENT TRANSITION,n/a,n/a,n/a
PERTURBED SELF,n/a,n/a,n/a
"PERUVIAN WORKSHOP ON SOLAR ENERGY, JOPES 2022",n/a,n/a,n/a
PERVASIVE AND MOBILE COMPUTING,4.3,1873-1589,1574-1192
"PERVASIVE COMPUTING AND SOCIAL NETWORKING, ICPCSN 2022",n/a,n/a,n/a
"PERVASIVE COMPUTING TECHNOLOGIES FOR HEALTHCARE, PERVASIVE HEALTH 2021",n/a,n/a,n/a
PERVASIVE POWERS,n/a,n/a,n/a
PERVASIVENESS OF ENSEMBLE PERCEPTION,n/a,n/a,n/a
PERVERSION OF HOLOCAUST MEMORY,n/a,n/a,n/a
PESQUISA AGROPECUARIA BRASILEIRA,0.8,1678-3921,0100-204X
PESQUISA AGROPECUARIA TROPICAL,1.0,1983-4063,1517-6398
PESQUISA BRASILEIRA EM ODONTOPEDIATRIA E CLINICA INTEGRADA,0.6,1983-4632,1519-0501
PESQUISA VETERINARIA BRASILEIRA,0.6,1678-5150,0100-736X
PEST MANAGEMENT SCIENCE,4.1,1526-4998,1526-498X
PESTICIDE BIOCHEMISTRY AND PHYSIOLOGY,4.7,1095-9939,0048-3575
PET CLINICS,2.6,1559-7814,1556-8598
PETROLEUM,n/a,n/a,2405-6561
PETROLEUM AND PROGRESS IN IRAN,n/a,n/a,n/a
PETROLEUM CHEMISTRY,1.4,1555-6239,0965-5441
PETROLEUM EXPLORATION AND DEVELOPMENT,7.5,1876-3804,2096-4803
PETROLEUM GEOSCIENCE,1.7,2041-496X,1354-0793
PETROLEUM SCIENCE,5.6,1995-8226,1672-5107
PETROLEUM SCIENCE AND TECHNOLOGY,1.5,1532-2459,1091-6466
PETROLOGY,1.5,1556-2085,0869-5911
PETROPHYSICS,0.9,1529-9074,1529-9074
PFERDEHEILKUNDE,0.3,n/a,0177-7726
PFG-JOURNAL OF PHOTOGRAMMETRY REMOTE SENSING AND GEOINFORMATION SCIENCE,4.1,2512-2819,2512-2789
PFLEGE,1.0,1664-283X,1012-5302
PFLUGERS ARCHIV-EUROPEAN JOURNAL OF PHYSIOLOGY,4.5,1432-2013,0031-6768
PHAGE-THERAPY APPLICATIONS AND RESEARCH,2.7,2641-6549,2641-6530
PHAINOMENA,0.0,2232-6650,1318-3362
PHARES-REVUE PHILOSOPHIQUE ETUDIANTE DE L UNIVERSITE LAVAL,0.0,1496-8533,1496-8533
PHARMACEUTICAL BIOLOGY,3.8,1744-5116,1388-0209
PHARMACEUTICAL CARE ESPANA,0.1,1139-6202,1139-6202
PHARMACEUTICAL CHEMISTRY JOURNAL,0.9,1573-9031,0091-150X
PHARMACEUTICAL DEVELOPMENT AND TECHNOLOGY,3.4,1097-9867,1083-7450
PHARMACEUTICAL MEDICINE,2.5,1179-1993,1178-2595
PHARMACEUTICAL PATENT ANALYST,1.3,2046-8962,2046-8954
PHARMACEUTICAL RESEARCH,3.7,1573-904X,0724-8741
PHARMACEUTICAL SCIENCES,1.7,2383-2886,1735-403X
PHARMACEUTICAL STATISTICS,1.5,1539-1612,1539-1604
PHARMACEUTICALS,4.6,1424-8247,n/a
PHARMACEUTICS,5.4,1999-4923,1999-4923
PHARMACIA,1.1,2603-557X,0428-0296
PHARMACOECONOMICS,4.4,1179-2027,1170-7690
PHARMACOECONOMICS-OPEN,2.0,2509-4254,2509-4262
PHARMACOEPIDEMIOLOGY AND DRUG SAFETY,2.6,1099-1557,1053-8569
PHARMACOGENETICS AND GENOMICS,2.6,1744-6880,1744-6872
PHARMACOGENOMICS,2.1,1744-8042,1462-2416
PHARMACOGENOMICS & PERSONALIZED MEDICINE,1.9,1178-7066,n/a
PHARMACOGENOMICS JOURNAL,2.8,1473-1150,1470-269X
PHARMACOGNOSY MAGAZINE,0.7,0976-4062,0973-1296
PHARMACOGNOSY RESEARCH,0.7,0976-4836,0974-8490
PHARMACOLOGICAL REPORTS,4.4,2299-5684,1734-1140
PHARMACOLOGICAL RESEARCH,9.3,1096-1186,1043-6618
PHARMACOLOGICAL REVIEWS,21.1,1521-0081,0031-6997
PHARMACOLOGY,3.1,1423-0313,0031-7012
PHARMACOLOGY & THERAPEUTICS,13.5,1879-016X,0163-7258
PHARMACOLOGY BIOCHEMISTRY AND BEHAVIOR,3.6,1873-5177,0091-3057
PHARMACOLOGY RESEARCH & PERSPECTIVES,2.6,2052-1707,2052-1707
PHARMACOPHORE,0.5,2229-5402,2229-5402
PHARMACOPSYCHIATRY,4.3,1439-0795,0176-3679
PHARMACOTHERAPY,4.0,1875-9114,0277-0008
PHARMACY,2.2,2226-4787,n/a
PHARMACY & PHARMACOLOGY-FARMATSIYA I FARMAKOLOGIYA,0.6,2413-2241,2307-9266
PHARMACY EDUCATION,0.5,1477-2701,1560-2214
PHARMACY PRACTICE-GRANADA,2.5,1886-3655,1885-642X
PHARMANUTRITION,3.2,2213-4344,2213-4344
PHARMAZIE,1.6,0031-7144,0031-7144
PHASE TRANSITIONS,1.6,1029-0338,0141-1594
PHENOMENOLOGICAL ONTOLOGY OF BREATHING,n/a,n/a,n/a
PHENOMENOLOGY & PRACTICE,0.3,1913-4711,1913-4711
PHENOMENOLOGY AND THE COGNITIVE SCIENCES,2.3,1572-8676,1568-7759
PHENOMENOLOGY AND THE HORIZON OF EXPERIENCE,n/a,n/a,n/a
PHENOMENOLOGY AS CRITIQUE,n/a,n/a,n/a
PHENOMENOLOGY OF AESTHETIC CONSCIOUSNESS AND PHANTASY,n/a,n/a,n/a
PHENOMENOLOGY OF BLACK SPIRIT,n/a,n/a,n/a
PHI DELTA KAPPAN,1.2,1940-6487,0031-7217
PHILANTHROPIC FOUNDATIONS AT THE LEAGUE OF NATIONS,n/a,n/a,n/a
PHILIPPINE AGRICULTURAL SCIENTIST,0.2,n/a,0031-7454
PHILIPPINE JOURNAL OF CROP SCIENCE,0.2,n/a,0115-463X
PHILIPPINE STUDIES-HISTORICAL AND ETHNOGRAPHIC VIEWPOINTS,0.5,2244-1638,2244-1093
PHILIPPINIANA SACRA,0.1,2651-7418,0115-9577
PHILOBIBLON-TRANSYLVANIAN JOURNAL OF MULTIDISCIPLINARY RESEARCH IN HUMANITIES,0.1,2247-8442,1224-7448
PHILOLOGIA CLASSICA,0.1,2618-6969,0202-2532
PHILOLOGICA CANARIENSIA,0.4,2386-8635,1136-3169
PHILOLOGICA JASSYENSIA,0.0,2247-8353,1841-5377
PHILOLOGICAL CLASS,0.0,2071-2405,2071-2405
PHILOLOGICAL ENCOUNTERS,0.3,2451-9197,2451-9189
PHILOLOGICAL QUARTERLY,0.2,n/a,0031-7977
PHILOLOGUS,0.1,2196-7008,0031-7985
PHILOMUSICA,0.1,1826-9001,1826-9001
PHILOSOPHERS IMPRINT,1.4,n/a,1533-628X
PHILOSOPHIA,0.5,1574-9274,0048-3893
PHILOSOPHIA AFRICANA,0.3,1944-7914,1539-8250
PHILOSOPHIA MATHEMATICA,1.1,1744-6406,0031-8019
PHILOSOPHIA-A JOURNAL OF CONTINENTAL FEMINISM,0.1,2155-0905,2155-0891
PHILOSOPHIA-INTERNATIONAL JOURNAL OF PHILOSOPHY,0.2,2244-1883,2244-1875
PHILOSOPHICAL CONNECTIONS,n/a,n/a,n/a
PHILOSOPHICAL ESSAYS ON DIVINE CAUSATION,n/a,n/a,n/a
PHILOSOPHICAL EXPLORATIONS,0.6,1741-5918,1386-9795
PHILOSOPHICAL FORUM,0.3,1467-9191,0031-806X
"PHILOSOPHICAL FOUNDATIONS OF SOCIAL WORK, 2 EDITION",n/a,n/a,n/a
PHILOSOPHICAL INQUIRIES,0.2,2282-0248,2281-8618
PHILOSOPHICAL INVESTIGATIONS,0.3,1467-9205,0190-0536
PHILOSOPHICAL ISSUES,0.7,1758-2237,1533-6077
PHILOSOPHICAL MAGAZINE,1.6,1478-6443,1478-6435
PHILOSOPHICAL MAGAZINE LETTERS,1.2,1362-3036,0950-0839
PHILOSOPHICAL PAPERS,0.8,1996-8523,0556-8641
PHILOSOPHICAL PATHOS OF SUSAN TAUBES,n/a,n/a,n/a
PHILOSOPHICAL PERSPECTIVES,2.0,1758-2245,1520-8583
PHILOSOPHICAL PROJECT OF CARNAP AND QUINE,n/a,n/a,n/a
PHILOSOPHICAL PSYCHOLOGY,1.4,1465-394X,0951-5089
PHILOSOPHICAL QUARTERLY,0.9,1467-9213,0031-8094
PHILOSOPHICAL REVIEW,3.5,1558-1470,0031-8108
PHILOSOPHICAL STUDIES,1.3,1573-0883,0031-8116
PHILOSOPHICAL SUFISM,n/a,n/a,n/a
PHILOSOPHICAL THEORIES OF POLITICAL CINEMA,n/a,n/a,n/a
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY A-MATHEMATICAL PHYSICAL AND ENGINEERING SCIENCES,5.0,1471-2962,1364-503X
PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,6.3,1471-2970,0962-8436
PHILOSOPHIES,0.9,2409-9287,n/a
PHILOSOPHIES OF WORK IN THE PLATONIC TRADITION,n/a,n/a,n/a
PHILOSOPHIQUES,0.0,1492-1391,0316-2923
PHILOSOPHISCHE RUNDSCHAU,0.0,1868-7261,0031-8159
PHILOSOPHISCHES JAHRBUCH,0.1,0031-8183,0031-8183
PHILOSOPHY,1.0,1469-817X,0031-8191
PHILOSOPHY & PUBLIC AFFAIRS,2.2,1088-4963,0048-3915
PHILOSOPHY & SOCIAL CRITICISM,0.7,1461-734X,0191-4537
PHILOSOPHY AND COSMOLOGY-FILOSOFIYA I KOSMOLOGIYA,0.4,2518-1866,2307-3705
PHILOSOPHY AND LITERATURE,0.2,1086-329X,0190-0013
PHILOSOPHY AND MANAGEMENT STUDIES: A RESEARCH OVERVIEW,n/a,n/a,n/a
PHILOSOPHY AND PHENOMENOLOGICAL RESEARCH,1.5,1933-1592,0031-8205
PHILOSOPHY AND PHYSICS OF NOETHER'S THEOREMS,n/a,n/a,n/a
PHILOSOPHY AND PSYCHOLOGY OF COMMITMENT,n/a,n/a,n/a
PHILOSOPHY AND RHETORIC,0.4,1527-2079,0031-8213
PHILOSOPHY AND SOCIETY-FILOZOFIJA I DRUSTVO,0.1,2334-8577,0353-5738
PHILOSOPHY AND THEORY OF ARTIFICIAL INTELLIGENCE 2021,n/a,n/a,n/a
PHILOSOPHY AS STRANGER WISDOM,n/a,n/a,n/a
PHILOSOPHY COMPASS,1.8,1747-9991,n/a
PHILOSOPHY EAST & WEST,0.5,1529-1898,0031-8221
PHILOSOPHY ETHICS AND HUMANITIES IN MEDICINE,1.9,1747-5341,1747-5341
PHILOSOPHY OF CHINESE ART,n/a,n/a,n/a
PHILOSOPHY OF COMPUTING: THEMES FROM IACAP 2019,n/a,n/a,n/a
PHILOSOPHY OF DIGITAL CURRENCIES,n/a,n/a,n/a
PHILOSOPHY OF INTERDISCIPLINARITY,n/a,n/a,n/a
PHILOSOPHY OF MANAGEMENT,1.2,2052-9597,1740-3812
PHILOSOPHY OF MANNERISM,n/a,n/a,n/a
PHILOSOPHY OF MARKETING,n/a,n/a,n/a
PHILOSOPHY OF MIND,n/a,n/a,n/a
PHILOSOPHY OF MUSIC EDUCATION REVIEW,1.0,1543-3412,1063-5734
PHILOSOPHY OF PHOTOGRAPHY,0.2,2040-3690,2040-3682
PHILOSOPHY OF SCIENCE,1.7,1539-767X,0031-8248
PHILOSOPHY OF THE SOCIAL SCIENCES,1.2,1552-7441,0048-3931
PHILOSOPHY PSYCHIATRY & PSYCHOLOGY,2.3,1086-3303,1071-6076
PHILOSOPHY TODAY,0.3,2329-8596,0031-8256
PHLEBOLOGIE,0.3,2567-5826,0939-978X
PHLEBOLOGY,1.7,1758-1125,0268-3555
PHLEBOLYMPHOLOGY,0.2,1286-0107,1286-0107
PHOENIX COMPLEX,n/a,n/a,n/a
PHONETICA,0.9,1423-0321,0031-8388
PHONETICS AND PHONOLOGY IN MULTILINGUAL LANGUAGE DEVELOPMENT,n/a,n/a,n/a
PHONOGRAPHIC ENCOUNTERS,n/a,n/a,n/a
PHONOLOGY,1.3,1469-8188,0952-6757
PHOSPHATE METABOLISM,n/a,n/a,n/a
PHOSPHORUS SULFUR AND SILICON AND THE RELATED ELEMENTS,1.3,1563-5325,1042-6507
PHOTOACOUSTICS,7.9,2213-5979,2213-5979
PHOTOBIOMODULATION PHOTOMEDICINE AND LASER SURGERY,1.8,2578-5478,n/a
PHOTOBOOK WORLD,n/a,n/a,n/a
PHOTOCHEMICAL & PHOTOBIOLOGICAL SCIENCES,3.1,1474-9092,1474-905X
PHOTOCHEMISTRY AND PHOTOBIOLOGY,3.3,1751-1097,0031-8655
PHOTODERMATOLOGY PHOTOIMMUNOLOGY & PHOTOMEDICINE,2.6,1600-0781,0905-4383
PHOTODIAGNOSIS AND PHOTODYNAMIC THERAPY,3.3,1873-1597,1572-1000
PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING,1.3,2374-8079,0099-1112
PHOTOGRAMMETRIC RECORD,2.4,1477-9730,0031-868X
PHOTOGRAPHIC WARFARE,n/a,n/a,n/a
PHOTOGRAPHY AND CULTURE,0.3,1751-4525,1751-4517
PHOTOGRAPHY AND JEWISH HISTORY,n/a,n/a,n/a
PHOTOGRAPHY IN CHINA,n/a,n/a,n/a
PHOTOMASK TECHNOLOGY 2022,n/a,n/a,n/a
PHOTONIC AND PHONONIC PROPERTIES OF ENGINEERED NANOSTRUCTURES XII,n/a,n/a,n/a
PHOTONIC FIBER AND CRYSTAL DEVICES: ADVANCES IN MATERIALS AND INNOVATIONS IN DEVICE APPLICATIONS XVI,n/a,n/a,n/a
PHOTONIC HEAT ENGINES: SCIENCE AND APPLICATIONS IV,n/a,n/a,n/a
PHOTONIC INSTRUMENTATION ENGINEERING IX,n/a,n/a,n/a
PHOTONIC INSTRUMENTATION ENGINEERING X,n/a,n/a,n/a
PHOTONIC NETWORK COMMUNICATIONS,1.7,1572-8188,1387-974X
PHOTONIC SENSORS,4.4,2190-7439,1674-9251
PHOTONICS,2.4,2304-6732,n/a
PHOTONICS AND NANOSTRUCTURES-FUNDAMENTALS AND APPLICATIONS,2.7,1569-4429,1569-4410
PHOTONICS FOR QUANTUM 2022,n/a,n/a,n/a
PHOTONICS FOR SOLAR ENERGY SYSTEMS IX,n/a,n/a,n/a
PHOTONICS IN DERMATOLOGY AND PLASTIC SURGERY 2022,n/a,n/a,n/a
PHOTONICS IN DERMATOLOGY AND PLASTIC SURGERY 2023,n/a,n/a,n/a
